player_id,PLAYER_ID,games,gs,mp,fg,fga,fg_percent,threeP,threePA,three_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,twoP,twoPA,two_percent,eFG_percent,playoffs_s
1628429,0.0,13.0,0.0,2.0,0.2,1.1,0.14,0.1,0.6,0.12,0.1,0.2,0.5,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,0.1,0.5,0.17,0.18,N
76439,0.0,6.0,0.0,6.0,0.3,1.8,0.18,0.0,0.0,0.0,0.8,1.7,0.5,0.8,0.8,1.7,0.2,0.7,0.0,0.3,0.8,1.5,0.3,1.8,0.18,0.18,N
1641645,0.0,10.0,1.0,12.0,1.7,2.8,0.61,0.0,0.1,0.0,0.4,1.0,0.4,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8,1.7,2.7,0.63,0.61,N
204022,0.0,11.5,0.0,8.5,1.25,2.65,0.44,0.0,0.0,0.0,1.3,2.0,0.58,1.3,1.6,2.95,0.5,0.25,0.1,0.3,1.65,3.7,1.25,2.65,0.44,0.44,N
1030,0.0,44.0,1.0,7.0,0.9,2.1,0.42,0.05,0.4,0.19,0.45,0.6,0.72,0.15,0.45,0.6,1.75,0.2,0.0,1.0,0.75,2.25,0.75,1.75,0.46,0.43,N
76443,0.0,7.33,1.5,12.83,1.52,3.15,0.47,0.0,0.0,0.0,0.6,1.13,0.36,1.45,1.62,3.07,0.53,0.38,0.55,1.18,2.12,3.63,1.52,3.15,0.47,0.47,N
1630536,0.0,13.0,0.0,3.0,0.2,1.1,0.21,0.1,0.5,0.17,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1,0.5,0.2,0.6,0.25,0.25,N
76446,0.0,33.0,1.0,4.0,0.7,1.2,0.55,0.0,0.0,0.0,0.1,0.4,0.31,0.4,0.7,1.1,0.1,0.1,0.2,0.2,0.9,1.5,0.7,1.2,0.55,0.55,N
203142,0.0,42.75,6.5,10.75,1.88,4.5,0.41,0.82,2.3,0.36,0.57,0.75,0.77,0.32,1.08,1.38,0.6,0.18,0.15,0.68,1.27,5.18,1.05,2.17,0.49,0.51,N
76447,0.0,46.5,0.0,10.5,1.65,3.5,0.46,0.0,0.0,0.0,0.55,0.7,0.78,0.55,0.6,1.2,0.8,0.5,0.2,0.65,1.6,3.9,1.65,3.5,0.46,0.46,N
76448,0.0,16.5,0.0,4.0,1.0,2.65,0.38,0.0,0.2,0.1,0.35,0.4,0.89,0.15,0.45,0.55,0.45,0.1,0.0,0.6,0.5,2.4,1.0,2.4,0.4,0.38,N
895,0.0,56.79,20.38,22.67,3.22,7.22,0.44,0.13,0.48,0.15,1.55,1.95,0.78,1.48,2.78,4.27,1.6,1.01,0.22,1.15,2.27,8.12,3.09,6.74,0.45,0.45,N
76450,0.0,24.4,0.2,9.4,1.22,2.32,0.59,0.08,0.4,0.11,1.14,1.42,0.62,0.16,0.64,0.78,1.58,0.52,0.0,0.78,1.48,3.68,1.14,1.9,0.65,0.61,N
1627822,0.0,13.0,0.0,2.0,0.4,1.2,0.33,0.1,0.6,0.12,0.2,0.3,0.75,0.5,0.5,1.1,0.2,0.1,0.1,0.3,0.5,1.1,0.3,0.5,0.57,0.37,N
1627856,0.0,4.0,0.0,8.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,2.3,0.5,0.5,0.5,0.3,1.8,1.0,0.5,1.0,0.5,0.5,N
203955,0.0,7.75,0.0,6.5,0.88,2.25,0.52,0.12,0.68,0.09,0.25,0.3,0.21,0.05,0.25,0.3,0.6,0.42,0.0,0.78,0.35,2.1,0.78,1.58,0.6,0.53,N
1526,0.0,9.5,0.0,4.0,0.75,2.05,0.36,0.0,0.35,0.0,1.1,1.4,0.81,0.2,0.6,0.85,0.0,0.2,0.05,0.5,0.45,2.6,0.75,1.7,0.44,0.36,N
77159,0.0,24.0,0.0,6.0,1.2,3.4,0.36,0.1,0.4,0.22,0.3,0.6,0.57,0.1,0.7,0.8,0.5,0.3,0.0,0.5,1.0,2.8,1.1,3.0,0.38,0.37,N
1432,0.0,16.9,0.2,8.5,1.15,2.82,0.41,0.01,0.03,0.13,0.48,0.74,0.6,0.67,0.86,1.54,0.21,0.21,0.22,0.45,1.32,2.79,1.14,2.8,0.41,0.42,N
202408,0.0,4.0,0.0,4.0,0.5,0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,1.0,0.5,0.8,0.67,0.67,N
202326,0.0,47.94,38.29,26.0,6.15,13.43,0.46,0.91,2.69,0.28,4.25,5.71,0.74,2.16,7.01,9.17,2.85,1.19,0.99,2.87,3.46,17.47,5.25,10.74,0.5,0.5,N
203496,0.0,47.56,37.81,27.5,3.63,8.7,0.42,2.04,5.65,0.37,1.36,1.71,0.75,0.84,4.59,5.43,1.31,1.53,1.08,1.29,2.84,10.69,1.58,3.05,0.53,0.54,N
76463,0.0,7.0,0.0,11.0,1.9,5.3,0.35,0.0,0.3,0.0,0.4,0.9,0.5,1.0,0.4,1.4,0.9,0.0,0.1,1.3,2.3,4.1,1.9,5.0,0.37,0.35,N
203459,0.0,46.44,12.67,19.67,2.46,6.13,0.39,1.32,3.6,0.36,0.68,0.86,0.75,0.26,2.08,2.33,0.98,0.44,0.21,0.63,1.69,6.91,1.16,2.53,0.46,0.49,N
1628470,0.0,50.7,17.7,18.3,2.25,4.91,0.45,0.85,2.48,0.34,0.44,0.61,0.7,1.16,2.71,3.87,1.03,0.54,0.54,0.65,1.92,5.79,1.41,2.43,0.57,0.54,N
1544,0.0,36.0,13.14,14.43,2.36,5.17,0.46,0.21,0.66,0.27,1.44,1.79,0.82,0.83,1.37,2.19,0.56,0.37,0.4,0.91,1.99,6.39,2.13,4.53,0.48,0.48,N
2037,0.0,63.27,22.64,28.23,5.02,12.15,0.42,1.71,4.76,0.36,2.7,3.16,0.81,0.34,1.8,2.11,3.46,0.85,0.19,1.81,1.45,14.45,3.32,7.41,0.45,0.49,N
201621,0.0,2.0,0.0,11.0,1.5,5.0,0.3,0.5,2.0,0.25,1.0,1.0,1.0,0.5,1.5,2.0,0.5,0.5,0.0,0.0,1.0,4.5,1.0,3.0,0.33,0.35,N
202348,0.0,39.5,13.83,22.17,4.22,10.25,0.41,1.16,3.46,0.34,1.62,1.94,0.83,0.52,1.82,2.35,3.02,0.63,0.09,1.75,1.49,11.22,3.06,6.79,0.44,0.47,N
1628249,0.0,3.33,0.0,10.0,1.97,3.9,0.5,0.0,0.57,0.0,0.77,1.07,0.48,1.17,1.17,2.3,1.17,0.57,0.0,0.4,0.47,4.67,1.97,3.37,0.58,0.5,N
76469,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0,0.0,0.0,N
2343,0.0,14.0,0.0,6.33,1.07,2.97,0.35,0.57,1.63,0.27,0.6,0.63,0.91,0.07,0.37,0.47,1.03,0.23,0.0,0.43,0.43,3.37,0.5,1.37,0.38,0.43,N
76472,0.0,15.5,0.0,5.5,0.6,1.9,0.25,0.0,0.0,0.0,0.35,0.45,0.38,0.7,0.65,1.35,0.25,0.1,0.15,0.7,0.95,1.5,0.6,1.9,0.25,0.25,N
201159,0.0,37.67,3.33,13.67,1.85,4.15,0.45,0.08,0.43,0.19,1.1,1.77,0.62,0.65,1.45,2.13,1.45,0.42,0.05,1.07,1.12,4.88,1.73,3.72,0.47,0.46,N
76475,0.0,4.0,0.0,7.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.3,0.3,1.8,0.0,0.0,1.3,1.0,1.5,0.5,1.0,0.5,0.5,N
1506,0.0,48.07,6.29,13.93,1.84,4.63,0.39,0.54,1.64,0.32,1.21,1.48,0.75,0.96,2.5,3.47,0.84,0.28,0.24,0.84,1.33,5.41,1.31,2.98,0.43,0.45,N
76476,0.0,21.0,0.0,6.0,0.3,1.1,0.25,0.0,0.0,0.0,0.7,1.2,0.56,0.4,1.0,1.4,0.0,0.1,0.1,0.3,1.8,1.2,0.3,1.1,0.25,0.25,N
76478,0.0,45.0,0.0,7.0,1.4,2.5,0.57,0.0,0.0,0.0,0.8,2.0,0.42,0.8,1.0,1.8,0.5,0.3,0.2,0.4,1.3,3.7,1.4,2.5,0.57,0.57,N
180,0.0,38.77,0.46,11.69,1.36,3.22,0.43,0.32,0.85,0.42,1.09,1.29,0.84,0.24,0.77,1.02,2.09,0.4,0.02,0.9,1.15,4.14,1.03,2.39,0.44,0.47,N
76482,0.0,29.0,0.0,5.0,0.55,1.8,0.29,0.15,0.6,0.22,0.3,0.65,0.58,0.2,0.4,0.6,0.2,0.1,0.0,0.3,0.4,1.55,0.45,1.25,0.35,0.32,N
203109,0.0,57.65,30.94,24.24,3.23,7.71,0.42,1.55,4.42,0.34,1.36,1.73,0.78,0.72,3.51,4.22,1.59,0.96,0.34,0.84,2.04,9.36,1.68,3.3,0.51,0.52,N
1629633,0.0,36.0,10.75,14.75,2.2,5.45,0.4,0.45,1.9,0.22,0.78,1.38,0.56,0.88,2.02,2.9,0.98,0.62,0.3,0.82,1.55,5.6,1.72,3.6,0.48,0.44,N
1629600,0.0,3.0,0.0,4.0,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,0.7,0.3,0.3,1.0,0.5,N
76483,0.0,56.92,25.0,19.58,3.77,7.58,0.51,0.0,0.02,0.0,1.62,2.21,0.72,1.68,3.62,5.28,1.04,0.48,0.22,1.61,2.91,9.13,3.77,7.56,0.51,0.51,N
187,0.0,62.85,40.9,25.15,5.86,12.21,0.47,0.03,0.09,0.17,2.38,3.4,0.69,2.41,4.12,6.53,1.6,0.92,0.46,1.61,3.09,14.14,5.84,12.12,0.47,0.47,N
1907,0.0,66.33,7.67,17.67,2.5,6.57,0.39,0.53,1.67,0.31,1.1,1.57,0.73,0.57,1.27,1.83,2.57,0.83,0.17,1.27,1.87,6.67,2.0,4.93,0.42,0.43,N
1630595,0.0,38.0,38.0,32.5,7.25,17.4,0.42,1.6,5.4,0.3,2.6,3.1,0.84,0.95,4.9,5.85,5.8,1.0,0.65,3.5,2.95,18.65,5.6,12.0,0.47,0.46,N
201967,0.0,61.86,17.0,20.5,2.54,5.42,0.47,0.34,1.01,0.18,0.51,0.78,0.66,1.13,2.66,3.8,0.69,0.63,0.47,0.52,1.72,5.96,2.21,4.41,0.51,0.51,N
203099,0.0,17.62,0.75,6.75,0.66,2.01,0.35,0.22,0.76,0.27,0.8,1.09,0.68,0.08,0.7,0.76,0.46,0.25,0.01,0.39,0.9,2.31,0.45,1.27,0.43,0.4,N
1061,0.0,7.67,2.67,5.5,0.28,0.85,0.2,0.0,0.0,0.0,0.0,0.03,0.0,0.5,0.92,1.4,0.08,0.13,0.23,0.1,1.17,0.53,0.28,0.85,0.2,0.2,N
76488,0.0,20.0,0.0,8.0,0.8,2.1,0.39,0.0,0.0,0.0,1.3,1.8,0.72,0.9,1.6,2.5,0.6,0.4,0.1,0.4,1.5,2.9,0.8,2.1,0.39,0.39,N
940,0.0,53.71,13.14,17.57,2.09,4.59,0.44,0.0,0.01,0.0,0.68,1.33,0.47,1.74,2.89,4.61,0.91,0.39,0.46,0.92,2.16,4.83,2.09,4.56,0.44,0.44,N
223,0.0,21.67,1.44,10.0,1.11,2.37,0.45,0.02,0.07,0.19,0.46,0.7,0.59,0.81,0.99,1.81,0.31,0.41,0.26,0.63,2.21,2.69,1.09,2.28,0.46,0.45,N
209,0.0,67.69,6.19,20.75,4.59,10.08,0.45,1.15,2.82,0.39,1.1,1.32,0.84,0.52,1.79,2.34,1.69,0.89,0.21,1.17,1.61,11.44,3.45,7.24,0.47,0.51,N
2201,0.0,47.91,37.36,18.73,3.65,6.82,0.56,0.0,0.0,0.18,2.33,3.77,0.59,1.35,2.58,3.96,0.36,0.18,0.5,1.88,2.68,9.66,3.65,6.82,0.56,0.56,N
201191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
688,0.0,54.85,20.77,16.77,1.42,3.27,0.42,0.12,0.46,0.23,0.95,1.15,0.8,0.33,1.15,1.48,0.98,0.45,0.08,0.58,2.03,3.91,1.28,2.82,0.45,0.44,N
203552,0.0,38.77,20.77,19.38,3.12,6.75,0.38,1.53,3.39,0.46,0.75,0.87,0.6,0.21,1.6,1.81,1.69,0.74,0.1,0.82,1.32,8.54,1.61,3.37,0.36,0.48,N
201939,0.0,63.0,62.57,33.14,8.24,17.46,0.47,3.73,9.01,0.42,3.97,4.34,0.91,0.69,4.1,4.76,6.41,1.52,0.26,3.12,2.34,24.16,4.49,8.45,0.54,0.58,N
687,0.0,14.0,0.0,3.0,0.4,1.1,0.31,0.0,0.1,0.0,0.0,0.3,0.0,0.3,0.5,0.8,0.2,0.1,0.1,0.2,0.8,0.7,0.4,1.1,0.33,0.31,N
76497,0.0,52.8,14.0,19.8,4.76,10.77,0.43,0.02,0.21,0.11,2.72,3.52,0.77,0.69,1.48,2.17,1.85,0.8,0.09,1.68,2.07,12.28,4.75,10.53,0.43,0.43,N
2223,0.0,68.15,53.38,22.46,2.98,5.77,0.51,0.0,0.0,0.08,1.24,1.75,0.69,2.44,4.93,7.38,0.52,0.48,1.65,1.37,2.78,7.2,2.98,5.76,0.51,0.51,N
956,0.0,61.69,48.19,22.88,2.68,5.51,0.49,0.0,0.01,0.08,1.63,2.64,0.57,2.58,4.12,6.71,0.82,0.32,1.32,1.38,2.81,6.98,2.68,5.49,0.49,0.49,N
1498,0.0,63.07,15.27,20.27,2.27,5.15,0.44,0.36,1.17,0.3,1.77,2.23,0.8,0.21,1.51,1.72,3.08,0.58,0.07,0.99,0.95,6.65,1.89,3.97,0.49,0.47,N
1630700,0.0,59.0,11.0,17.0,1.5,3.5,0.42,0.5,1.5,0.31,0.4,0.7,0.65,0.6,2.6,3.2,2.3,0.7,0.2,1.0,1.7,3.8,1.0,2.1,0.49,0.48,N
2845,0.0,21.0,0.0,3.0,0.3,0.9,0.33,0.0,0.1,0.5,0.0,0.0,0.0,0.3,0.5,0.9,0.2,0.1,0.0,0.3,0.3,0.6,0.2,0.8,0.31,0.36,N
1380,0.0,28.0,4.78,15.11,2.13,5.92,0.34,0.74,2.68,0.27,0.59,0.78,0.73,0.8,1.04,1.83,1.16,0.5,0.21,0.91,1.39,5.61,1.4,3.22,0.39,0.41,N
2605,0.0,54.8,14.6,20.4,3.16,6.99,0.45,0.17,0.76,0.21,1.17,1.65,0.72,0.92,1.83,2.75,1.72,0.9,0.24,1.13,1.56,7.65,2.97,6.23,0.47,0.46,N
203584,0.0,36.08,1.67,12.08,1.95,4.83,0.4,1.38,3.49,0.38,0.27,0.35,0.64,0.19,0.89,1.05,0.53,0.24,0.06,0.48,1.07,5.52,0.58,1.32,0.44,0.53,N
390,0.0,32.75,25.5,30.75,4.62,10.62,0.44,1.62,4.25,0.38,2.62,3.28,0.8,0.55,1.9,2.45,2.0,0.98,0.18,1.98,2.8,13.45,3.0,6.38,0.48,0.51,N
212,0.0,27.5,6.25,6.5,0.5,1.65,0.25,0.0,0.0,0.0,0.4,0.7,0.41,0.72,1.25,1.95,0.05,0.05,0.4,0.72,1.52,1.35,0.5,1.65,0.25,0.25,N
1630268,0.0,7.0,0.0,3.0,0.3,1.0,0.29,0.3,1.0,0.29,0.4,0.4,1.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,1.3,0.0,0.0,0.0,0.43,N
203540,0.0,19.0,0.5,8.0,1.7,3.85,0.44,0.57,1.58,0.34,0.08,0.1,0.7,0.22,1.1,1.38,0.45,0.18,0.18,0.45,0.6,4.08,1.12,2.25,0.5,0.51,N
921,0.0,68.5,68.25,36.0,6.9,13.04,0.53,0.0,0.0,0.1,5.01,6.71,0.75,2.2,7.36,9.56,3.65,0.76,0.71,2.71,2.68,18.8,6.9,13.02,0.53,0.53,N
1600,0.0,24.0,2.29,10.71,1.46,3.26,0.46,0.0,0.03,0.0,0.91,1.14,0.72,0.77,1.51,2.26,0.41,0.41,0.16,0.67,1.39,3.84,1.46,3.21,0.46,0.46,N
201176,0.0,26.0,1.0,7.5,1.25,2.9,0.45,0.0,0.0,0.0,0.55,0.95,0.56,0.65,1.4,2.0,0.2,0.15,0.3,0.4,1.05,3.1,1.25,2.9,0.45,0.45,N
203561,0.0,26.25,3.0,12.75,1.62,4.05,0.39,0.2,0.9,0.23,0.78,1.18,0.67,1.08,1.5,2.58,0.82,0.55,0.28,0.92,1.85,4.18,1.38,3.15,0.43,0.42,N
203076,0.0,60.0,59.36,34.0,8.95,17.2,0.52,0.47,1.65,0.24,5.49,6.96,0.78,2.58,7.72,10.29,2.45,1.35,2.26,1.99,2.35,23.82,8.44,15.58,0.54,0.53,N
213,0.0,60.41,37.76,27.88,3.26,7.39,0.44,0.0,0.01,0.03,2.62,3.66,0.7,2.51,4.71,7.2,1.09,0.47,0.84,1.43,2.84,9.11,3.25,7.38,0.45,0.44,N
1884,0.0,55.24,45.18,32.53,5.73,14.15,0.4,1.73,5.29,0.32,2.76,3.81,0.72,0.82,2.78,3.6,7.16,1.72,0.4,2.74,2.74,15.96,3.99,8.85,0.45,0.46,N
989,0.0,10.0,0.0,2.75,0.52,1.5,0.33,0.0,0.0,0.0,0.22,0.45,0.24,0.8,0.57,1.38,0.2,0.12,0.08,0.22,0.52,1.25,0.52,1.5,0.33,0.33,N
76517,0.0,68.0,3.0,5.0,0.6,1.9,0.32,0.0,0.0,0.33,0.7,1.0,0.74,0.3,0.5,0.8,0.3,0.2,0.1,0.3,0.5,1.9,0.6,1.8,0.32,0.32,N
76518,0.0,41.42,2.83,10.75,2.08,4.9,0.41,0.03,0.33,0.11,0.55,0.73,0.69,0.82,1.32,2.12,0.74,0.28,0.16,0.79,1.42,4.79,2.05,4.56,0.43,0.42,N
905,0.0,64.17,49.5,24.94,2.96,5.63,0.51,0.0,0.0,0.0,1.31,2.29,0.58,2.87,4.54,7.4,0.83,0.59,1.12,0.92,2.55,7.22,2.96,5.62,0.51,0.51,N
1627738,0.0,35.67,2.0,11.33,1.67,2.67,0.6,0.0,0.03,0.0,0.53,0.83,0.61,0.97,2.27,3.23,0.43,0.2,0.57,0.33,1.47,3.8,1.67,2.63,0.61,0.6,N
202334,0.0,57.36,9.57,17.5,2.29,4.11,0.55,0.0,0.0,0.0,0.96,1.63,0.59,2.02,3.83,5.84,0.7,0.46,0.76,0.68,2.36,5.51,2.29,4.11,0.56,0.55,N
1023,0.0,37.67,10.33,17.33,1.77,4.57,0.4,0.7,1.97,0.35,0.6,0.75,0.77,0.35,1.58,1.92,1.78,0.72,0.15,1.23,1.53,4.87,1.07,2.58,0.43,0.48,N
201175,0.0,58.2,16.5,21.3,3.36,7.45,0.45,0.02,0.12,0.14,1.65,2.34,0.7,1.46,3.11,4.56,0.95,0.71,0.37,1.06,2.37,8.36,3.34,7.35,0.46,0.45,N
93,0.0,48.0,10.44,18.81,2.48,5.52,0.38,0.82,1.94,0.34,0.74,0.87,0.8,0.28,1.08,1.34,1.49,0.36,0.05,0.86,1.38,6.54,1.64,3.58,0.39,0.44,N
2668,0.0,10.43,0.86,4.29,0.54,1.56,0.29,0.11,0.61,0.1,0.46,0.67,0.52,0.59,0.49,1.07,0.17,0.33,0.03,0.23,0.74,1.64,0.43,0.96,0.39,0.31,N
76530,0.0,8.0,0.0,3.0,0.5,1.3,0.4,0.0,0.0,0.0,0.8,1.3,0.6,0.4,0.9,1.3,0.0,0.0,0.5,0.0,0.5,1.8,0.5,1.3,0.4,0.4,N
76520,0.0,1.33,0.0,5.0,0.5,2.5,0.4,0.0,0.0,0.0,0.5,2.5,0.13,1.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.5,0.5,2.5,0.4,0.4,N
200781,0.0,20.5,0.5,7.0,1.08,2.58,0.42,0.0,0.0,0.0,0.5,0.78,0.65,0.7,0.77,1.5,0.65,0.22,0.28,0.3,1.0,2.65,1.08,2.58,0.43,0.42,N
1729,0.0,55.81,28.06,28.25,4.91,11.03,0.44,0.7,2.06,0.36,2.34,3.01,0.77,0.73,2.69,3.42,3.29,0.97,0.25,2.08,1.91,12.86,4.21,9.01,0.46,0.47,N
1629056,0.0,48.0,4.67,16.33,3.13,7.25,0.43,1.53,4.27,0.36,0.78,0.97,0.83,0.4,2.35,2.72,1.35,0.7,0.25,1.03,1.73,8.55,1.58,2.98,0.53,0.54,N
426,0.0,48.0,27.5,19.3,2.13,4.54,0.47,0.0,0.02,0.08,1.17,1.93,0.6,2.07,3.26,5.32,0.53,0.37,0.25,0.9,2.31,5.42,2.13,4.49,0.48,0.48,N
1629093,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N
1631120,0.0,12.0,0.0,5.0,0.7,1.6,0.42,0.2,0.6,0.29,0.1,0.2,0.5,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6,0.5,1.0,0.5,0.47,N
203958,0.0,4.0,0.0,5.0,0.3,1.5,0.17,0.3,1.5,0.17,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.8,0.8,0.0,0.0,0.0,0.25,N
1008,0.0,60.11,33.67,27.56,4.59,9.67,0.47,0.32,0.97,0.28,2.09,2.42,0.87,0.58,2.1,2.67,5.74,1.14,0.04,2.11,1.51,11.6,4.29,8.7,0.49,0.49,N
76541,0.0,57.0,0.0,13.0,2.5,5.3,0.47,0.0,0.1,0.2,0.6,0.8,0.69,0.7,1.5,2.2,1.4,0.6,0.2,1.3,2.0,5.5,2.5,5.2,0.48,0.47,N
1626183,0.0,6.0,0.0,4.0,0.3,0.8,0.4,0.0,0.0,0.0,0.2,0.2,1.0,0.3,0.3,0.7,0.0,0.0,0.2,0.0,0.3,0.8,0.3,0.8,0.4,0.4,N
201286,0.0,4.0,0.0,9.0,1.8,3.0,0.58,0.0,0.0,0.0,0.3,0.5,0.5,1.3,1.3,2.5,0.0,0.3,0.5,0.8,1.5,3.8,1.8,3.0,0.58,0.58,N
76542,0.0,3.0,0.0,5.0,1.25,2.9,0.47,0.4,0.9,0.67,0.25,0.25,0.5,0.25,0.75,1.0,0.25,0.0,0.0,0.65,1.0,3.15,0.9,2.0,0.45,0.54,N
103,0.0,56.2,20.9,22.2,3.62,9.33,0.38,1.03,3.21,0.31,2.39,3.19,0.75,1.04,1.89,2.92,1.32,1.02,0.51,1.34,2.7,10.69,2.6,6.11,0.42,0.44,N
201948,0.0,33.67,2.83,10.83,1.56,4.01,0.38,0.61,1.8,0.33,0.46,0.61,0.74,0.36,1.72,2.08,0.64,0.32,0.3,0.55,1.32,4.18,0.93,2.24,0.43,0.45,N
76543,0.0,55.71,3.43,13.14,2.06,4.16,0.42,0.0,0.03,0.07,1.2,1.8,0.55,0.76,1.44,2.2,1.7,0.47,0.13,1.17,1.81,5.31,2.06,4.14,0.43,0.42,N
1630620,0.0,4.0,0.0,6.0,1.3,3.0,0.42,0.8,2.5,0.3,0.5,0.5,1.0,0.3,1.3,1.5,0.3,0.0,0.3,0.0,0.5,3.8,0.5,0.5,1.0,0.54,N
201986,0.0,41.5,3.0,10.5,1.38,3.28,0.42,0.4,1.1,0.35,0.62,0.68,0.87,0.3,1.35,1.62,1.52,0.5,0.1,0.82,1.08,3.75,0.98,2.12,0.45,0.48,N
692,0.0,52.83,23.75,16.08,1.88,3.75,0.5,0.0,0.0,0.0,1.05,1.68,0.61,1.71,2.33,4.03,0.54,0.68,0.48,0.89,2.92,4.82,1.88,3.74,0.5,0.5,N
1629602,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,N
201942,0.0,73.64,72.79,33.93,7.55,16.14,0.47,0.44,1.51,0.27,5.51,6.54,0.84,0.71,3.72,4.42,4.02,0.99,0.31,2.09,2.26,21.04,7.12,14.64,0.49,0.48,N
76544,0.0,7.0,0.0,6.0,0.3,1.6,0.18,0.1,0.1,1.0,0.7,1.0,0.71,0.3,0.6,0.9,0.9,0.0,0.0,0.4,0.4,1.4,0.1,1.4,0.1,0.23,N
1630466,0.0,8.5,0.0,14.5,2.15,4.35,0.52,0.25,1.05,0.32,0.9,1.1,0.41,0.85,1.55,2.45,1.55,0.45,0.0,0.45,0.6,5.5,1.95,3.3,0.59,0.57,N
203473,0.0,36.94,13.82,14.47,2.11,4.28,0.48,0.29,1.02,0.18,0.82,1.15,0.69,1.31,3.68,4.97,0.59,0.42,0.73,0.86,2.36,5.37,1.84,3.25,0.53,0.51,N
143,0.0,53.5,8.12,14.62,2.12,5.36,0.39,0.7,1.88,0.36,1.25,1.61,0.67,0.35,0.89,1.23,1.94,0.48,0.08,1.19,1.66,6.22,1.45,3.48,0.41,0.46,N
1626214,0.0,14.0,11.0,19.0,2.0,4.9,0.41,0.9,2.3,0.38,0.8,1.5,0.52,0.6,2.9,3.4,1.1,0.7,0.1,0.8,1.2,5.6,1.1,2.6,0.43,0.49,N
1626155,0.0,35.43,1.86,11.86,1.71,3.61,0.34,0.33,1.03,0.21,0.43,0.67,0.46,0.73,1.6,2.31,0.64,0.54,0.1,0.37,0.77,4.17,1.39,2.57,0.39,0.37,N
219,0.0,59.71,26.5,21.29,3.11,6.69,0.45,0.24,0.7,0.26,1.16,1.36,0.8,0.3,1.71,2.01,2.88,0.62,0.07,0.9,1.64,7.61,2.87,5.99,0.46,0.46,N
1627098,0.0,63.5,2.5,17.5,2.0,5.3,0.38,0.65,1.9,0.3,1.2,1.5,0.8,0.15,1.6,1.8,2.8,0.55,0.05,1.25,1.5,5.85,1.4,3.4,0.41,0.44,N
183,0.0,51.62,25.5,21.5,4.03,7.81,0.52,0.0,0.01,0.06,1.82,2.62,0.7,1.94,3.64,5.56,1.01,0.74,0.82,1.85,2.99,9.89,4.03,7.8,0.52,0.52,N
2568,0.0,63.38,21.25,22.38,2.86,7.19,0.4,1.32,3.62,0.35,0.95,1.26,0.75,0.54,2.92,3.46,1.76,0.95,0.18,1.0,1.62,7.98,1.54,3.56,0.44,0.48,N
1629116,0.0,2.0,0.0,7.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.5,0.0,0.0,1.0,1.5,0.5,2.5,0.2,0.2,N
960,0.0,44.31,8.06,18.75,2.98,7.34,0.4,0.76,2.19,0.35,1.23,1.59,0.77,0.62,1.71,2.33,1.69,0.69,0.12,0.96,1.48,7.92,2.2,5.14,0.42,0.46,N
203521,0.0,47.91,8.45,16.82,1.64,4.38,0.36,0.75,2.17,0.34,0.62,0.73,0.84,0.29,1.27,1.55,3.45,0.39,0.04,1.09,1.63,4.65,0.89,2.21,0.39,0.45,N
76552,0.0,31.0,0.0,2.0,0.5,1.4,0.33,0.0,0.1,0.0,0.3,0.3,0.8,0.3,0.5,0.7,0.2,0.0,0.0,0.2,0.5,1.2,0.5,1.2,0.37,0.33,N
76553,0.0,68.67,0.0,13.67,1.77,3.8,0.47,0.0,0.0,0.0,0.8,1.4,0.53,1.5,2.07,3.57,0.5,0.33,0.23,1.1,2.37,4.33,1.77,3.8,0.47,0.47,N
